pathwayRes,pathway,pathwayTitle,pubchemcid,inchikey
https://identifiers.org/wikipathways/WP3193_r120912,WP3193,Vitamin B12 metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3257_r120914,WP3257,Selenium micronutrient network,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1075_r120905,WP1075,Folate metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3580_r120915,WP3580,Methionine de novo and salvage pathway,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1310_r120918,WP1310,Selenium micronutrient network,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1272_r120916,WP1272,Selenium micronutrient network,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1533_r121695,WP1533,Vitamin B12 metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP176_r121696,WP176,Folate metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP4583_r123408,WP4583,Biomarkers for urea cycle disorders,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP704_r117787,WP704,Methylation pathways,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP15_r125000,WP15,Selenium micronutrient network,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1282_r106950,WP1282,Methylation,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1247_r106838,WP1247,Methylation,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP661_r126226,WP661,Glucose homeostasis,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1589_r126399,WP1589,Folate-alcohol and cancer pathway hypotheses,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3925_r123124,WP3925,Amino acid metabolism,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,12647,UKAUYVFTDYCKQA-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,12647,UKAUYVFTDYCKQA-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP435_r116571,WP435,One-carbon metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP435_r116571,WP435,One-carbon metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3120_r117516,WP3120,Folate-alcohol and cancer pathway,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3120_r117516,WP3120,Folate-alcohol and cancer pathway,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3996_r125197,WP3996,Ethanol effects on histone modifications,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3996_r125197,WP3996,Ethanol effects on histone modifications,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1311_r125276,WP1311,Folic acid network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1311_r125276,WP1311,Folic acid network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4466_r125303,WP4466,Oxidative stress and redox pathway,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP4466_r125303,WP4466,Oxidative stress and redox pathway,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1273_r125270,WP1273,Folic acid network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1273_r125270,WP1273,Folic acid network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3193_r120912,WP3193,Vitamin B12 metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3193_r120912,WP3193,Vitamin B12 metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3257_r120914,WP3257,Selenium micronutrient network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3257_r120914,WP3257,Selenium micronutrient network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1075_r120905,WP1075,Folate metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1075_r120905,WP1075,Folate metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3580_r120915,WP3580,Methionine de novo and salvage pathway,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3580_r120915,WP3580,Methionine de novo and salvage pathway,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1310_r120918,WP1310,Selenium micronutrient network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1310_r120918,WP1310,Selenium micronutrient network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1272_r120916,WP1272,Selenium micronutrient network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1272_r120916,WP1272,Selenium micronutrient network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1533_r121695,WP1533,Vitamin B12 metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1533_r121695,WP1533,Vitamin B12 metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP176_r121696,WP176,Folate metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP176_r121696,WP176,Folate metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP15_r125000,WP15,Selenium micronutrient network,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP15_r125000,WP15,Selenium micronutrient network,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP241_r126998,WP241,One-carbon metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP241_r126998,WP241,One-carbon metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3297_r106734,WP3297,EV release from cardiac cells and their functional effects,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3297_r106734,WP3297,EV release from cardiac cells and their functional effects,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1589_r126399,WP1589,Folate-alcohol and cancer pathway hypotheses,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP1589_r126399,WP1589,Folate-alcohol and cancer pathway hypotheses,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3925_r123124,WP3925,Amino acid metabolism,91552,FFFHZYDWPBMWHY-VKHMYHEASA-N
https://identifiers.org/wikipathways/WP3925_r123124,WP3925,Amino acid metabolism,778,FFFHZYDWPBMWHY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1027_r117532,WP1027,Glycolysis and gluconeogenesis,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4290_r118611,WP4290,Metabolic reprogramming in colon cancer,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP157_r116837,WP157,Glycolysis and gluconeogenesis,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP534_r125947,WP534,Glycolysis and gluconeogenesis,525,BJEPYKJPYRNKOW-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5274_r123603,WP5274,Farnesyl to CoQ10 metabolism,9378,JVGVDSSUAVXRDY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2233_r120941,WP2233,Immune responses in the epidermis,9378,JVGVDSSUAVXRDY-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP317_r121826,WP317,Glycogen metabolism,439177,BYSGBSNPRWKUQH-UJDJLXLFSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,160666,NAQGHJTUZRHGAC-ZZZDFHIKSA-N
https://identifiers.org/wikipathways/WP515_r117299,WP515,Glycolysis and gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP96_r118471,WP96,Glycolysis and Gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1027_r117532,WP1027,Glycolysis and gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3916_r123359,WP3916,Hexoses metabolism in proximal tubules,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4290_r118611,WP4290,Metabolic reprogramming in colon cancer,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1356_r116884,WP1356,Glycolysis and gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP157_r116837,WP157,Glycolysis and gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP4629_r127017,WP4629,Aerobic glycolysis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP534_r125947,WP534,Glycolysis and gluconeogenesis,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5312_r125794,WP5312,Metabolic pathways of fibroblasts,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1461_r126352,WP1461,Photosynthetic carbon reduction,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,93072,HLKXYZVTANABHZ-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,93072,HLKXYZVTANABHZ-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP4022_r126316,WP4022,Pyrimidine metabolism,93072,HLKXYZVTANABHZ-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3925_r123124,WP3925,Amino acid metabolism,93072,HLKXYZVTANABHZ-REOHCLBHSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3622_r105906,WP3622,AtMetExpress overview,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP661_r126226,WP661,Glucose homeostasis,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3925_r123124,WP3925,Amino acid metabolism,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1076_r115322,WP1076,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1193_r106064,WP1193,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP839_r106131,WP839,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP957_r106945,WP957,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP2525_r123451,WP2525,"Trans-sulfuration, one-carbon metabolism and related pathways",187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP360_r116936,WP360,Acetylcholine synthesis,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP175_r116832,WP175,Acetylcholine synthesis,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP1389_r118402,WP1389,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5407_r127173,WP5407,15q11q13 copy number variation,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP276_r106973,WP276,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP570_r106904,WP570,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP5055_r122621,WP5055,Burn wound healing,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP522_r124209,WP522,Biogenic amine synthesis,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP58_r126237,WP58,Monoamine GPCRs,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP125_r120778,WP125,Biogenic amine synthesis,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP523_r120790,WP523,Regulation of actin cytoskeleton,187,OIPILFWXSMYKGL-UHFFFAOYSA-N
https://identifiers.org/wikipathways/WP301_r117356,WP301,Tryptophan degradation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2484_r117436,WP2484,NAD biosynthesis I from aspartate,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2484_r117436,WP2484,NAD biosynthesis I from aspartate,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3228_r117560,WP3228,NAD biosynthesis II from tryptophan,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3228_r117560,WP3228,NAD biosynthesis II from tryptophan,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2621_r125286,WP2621,Glycolysis,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2621_r125286,WP2621,Glycolysis,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2487_r106100,WP2487,NAD salvage pathway II,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2487_r106100,WP2487,NAD salvage pathway II,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2486_r106099,WP2486,NAD salvage pathway I,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2486_r106099,WP2486,NAD salvage pathway I,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2488_r106101,WP2488,NAD salvage pathway III,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2488_r106101,WP2488,NAD salvage pathway III,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP994_r106018,WP994,Oxidative phosphorylation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP994_r106018,WP994,Oxidative phosphorylation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3210_r105978,WP3210,Glucuronidation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3210_r105978,WP3210,Glucuronidation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3193_r120912,WP3193,Vitamin B12 metabolism,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3193_r120912,WP3193,Vitamin B12 metabolism,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3580_r120915,WP3580,Methionine de novo and salvage pathway,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3580_r120915,WP3580,Methionine de novo and salvage pathway,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1533_r121695,WP1533,Vitamin B12 metabolism,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1533_r121695,WP1533,Vitamin B12 metabolism,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3630_r121716,WP3630,"NAD metabolism, sirtuins and aging",5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3630_r121716,WP3630,"NAD metabolism, sirtuins and aging",5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3644_r118983,WP3644,NAD+ metabolism,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3644_r118983,WP3644,NAD+ metabolism,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2485_r117161,WP2485,NAD biosynthesis II (from tryptophan),5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2485_r117161,WP2485,NAD biosynthesis II (from tryptophan),5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP5046_r118987,WP5046,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP5046_r118987,WP5046,NAD metabolism in oncogene-induced senescence and mitochondrial dysfunction-associated senescence,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP999_r125338,WP999,TCA cycle,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP999_r125338,WP999,TCA cycle,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP623_r107189,WP623,Oxidative phosphorylation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP623_r107189,WP623,Oxidative phosphorylation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1276_r106947,WP1276,Glucuronidation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1276_r106947,WP1276,Glucuronidation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1283_r106951,WP1283,Oxidative phosphorylation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1283_r106951,WP1283,Oxidative phosphorylation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1241_r106835,WP1241,Glucuronidation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1241_r106835,WP1241,Glucuronidation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1248_r106839,WP1248,Oxidative phosphorylation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1248_r106839,WP1248,Oxidative phosphorylation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2318_r106871,WP2318,Fatty acid oxidation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2318_r106871,WP2318,Fatty acid oxidation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP1335_r106071,WP1335,Oxidative phosphorylation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP1335_r106071,WP1335,Oxidative phosphorylation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3645_r123910,WP3645,NAD+ biosynthetic pathways,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP3645_r123910,WP3645,NAD+ biosynthetic pathways,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP698_r126233,WP698,Glucuronidation,5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP698_r126233,WP698,Glucuronidation,5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP78_r119082,WP78,TCA cycle (aka Krebs or citric acid cycle),5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP78_r119082,WP78,TCA cycle (aka Krebs or citric acid cycle),5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),5892,BAWFJGJZGIEFAR-NNYOXOHSSA-N
https://identifiers.org/wikipathways/WP2624_r123106,WP2624,TCA cycle (Krebs cycle),5893,BAWFJGJZGIEFAR-NNYOXOHSSA-O
https://identifiers.org/wikipathways/WP3182_r116446,WP3182,Effects of nitric oxide,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP1995_r116455,WP1995,Effects of nitric oxide,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3246_r117509,WP3246,Endothelin pathways,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP3604_r117661,WP3604,Biochemical pathways: part I,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP2197_r117710,WP2197,Endothelin pathways,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP5355_r127088,WP5355,Metabolic Epileptic Disorders,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP662_r122074,WP662,Amino acid metabolism,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
https://identifiers.org/wikipathways/WP661_r126226,WP661,Glucose homeostasis,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
